url_length,path_length,query_string_length,payload_length,special_char_count,digit_count,uppercase_count,lowercase_count,dot_count,slash_count,percent_encoding_count,null_byte_count,path_depth,query_param_count,has_ip_in_url,is_https,payload_entropy,special_char_ratio,digit_ratio,sql_keyword_count,sql_comment_sequence_count,sql_boolean_logic_count,nosql_operator_count,command_injection_count,xss_keyword_count,xss_event_handler_count,xss_context_break_count,path_traversal_sequence_count,path_traversal_depth,lfi_wrapper_usage,ssrf_indicator_count,open_redirect_param_count,has_user_agent,user_agent_length,user_agent_known_bot,header_order_anomaly,has_cookie,cookie_count,has_referer,has_origin,has_authorization,has_content_security_policy,has_strict_transport_security,has_x_frame_options,status_code,response_length,response_time,contains_error,is_redirect,response_entropy,secure_cookie_present,httponly_cookie_present,server_header_present,missing_security_headers_count,request_anomaly_score,label,label_name
33,10,0,0,7,0,0,26,2,4,0,0,2,0,0,1,0.0,0.21212121212121213,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,1,0,0,0,0,0,0,1,1,500,40661,0.09921455143147631,1,0,6.514858036157757,0,1,1,4,0.0,7,api_abuse
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,0,0,0,1,0,0,1,1,1,200,29459,0.050265758372125505,0,0,3.405445670662684,0,0,1,4,0.0,0,normal
122,6,91,86,96,42,0,70,44,29,20,10,1,1,0,1,3.138391352807069,0.46153846153846156,0.20192307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,0,0,0,0,1,1,1,200,30263,2.4979016961078186,0,0,5.32427457945247,0,1,1,5,0.2,4,path_traversal
39,7,13,11,17,0,4,25,1,3,0,0,1,1,0,0,2.3685225277282065,0.34,0.0,1,0,1,0,0,0,0,8,0,0,0,0,0,1,12,1,1,0,0,0,0,0,0,0,0,200,859,2.874873135774705,0,0,6.536537194393847,0,0,0,4,0.0,1,injection
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,1,0,0,1,1,1,200,5424,0.648560139036681,0,0,4.686839114257989,0,1,1,0,0.0,0,normal
69,8,38,36,24,8,6,63,2,3,6,0,1,1,0,1,4.305496793698874,0.22857142857142856,0.0761904761904762,1,0,0,0,0,2,1,2,0,0,0,0,0,1,49,0,1,0,0,1,0,0,0,1,1,200,4481,0.23996773459663137,0,0,7.471981975180816,1,0,1,1,0.2,2,xss
28,5,0,33,10,0,0,51,1,3,0,0,1,0,0,0,4.104407755459851,0.16393442622950818,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,22,1,1,0,0,0,0,0,1,0,0,302,19422,1.7318970909651838,0,1,6.821601578520551,1,0,0,1,0.0,5,auth_attack
40,7,14,12,15,6,6,21,1,3,0,0,1,1,0,0,2.8553885422075336,0.28846153846153844,0.11538461538461539,1,1,1,0,0,0,0,2,0,0,0,0,0,1,72,0,1,0,0,0,0,0,0,0,1,403,27344,3.760746551664476,1,0,3.2809962996452433,1,0,1,0,0.0,1,injection
24,4,0,0,6,0,0,18,2,3,0,0,1,0,0,1,0.0,0.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,0,0,0,0,1,1,0,301,118,0.07540786715479632,0,1,4.327629733913769,0,0,1,3,0.0,6,recon
68,5,38,33,36,12,0,53,20,3,10,1,1,1,0,1,3.1126181811204403,0.3564356435643564,0.1188118811881188,0,0,0,0,0,0,0,0,1,8,0,0,0,1,65,0,1,0,0,0,0,0,1,1,1,404,38341,2.4883338621006623,1,0,4.889369362562747,1,1,1,4,0.2,4,path_traversal
78,8,47,42,32,2,0,86,2,7,0,0,1,1,0,1,3.6490012097103404,0.26666666666666666,0.016666666666666666,0,0,0,0,2,2,0,16,0,0,0,0,0,1,65,0,1,0,0,1,0,0,0,1,0,200,48880,0.3976273996995888,0,0,6.8579064628115285,0,0,0,5,0.2,2,xss
54,8,22,18,22,14,0,36,8,7,0,0,1,1,1,1,3.1279868068776753,0.3055555555555556,0.19444444444444445,0,0,0,0,0,0,0,0,0,0,0,1,1,1,22,1,1,0,0,0,0,0,1,1,0,500,39547,4.617665760789759,1,0,3.3882799101919816,0,0,0,4,0.2,3,ssrf
33,14,0,0,7,0,0,26,1,5,0,0,3,0,0,1,0.0,0.21212121212121213,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,1,0,0,0,0,1,1,1,0,200,7417,0.1677985034249749,0,0,6.531597326047836,0,0,1,0,0.0,0,normal
45,7,15,13,22,2,10,24,2,7,0,0,1,1,0,1,3.3927474104487847,0.3793103448275862,0.034482758620689655,0,0,0,0,1,1,0,2,0,0,0,0,0,1,11,1,1,0,0,1,0,0,0,1,0,403,16497,1.432916126280859,1,0,3.3632603591037675,0,0,1,5,0.2,2,xss
69,8,38,30,24,2,0,69,2,3,0,0,1,1,0,1,4.186569246460625,0.24242424242424243,0.020202020202020204,1,0,0,0,2,2,1,8,0,0,0,0,0,1,72,0,1,0,0,1,0,0,1,1,0,403,3961,0.663113311268853,1,0,4.6279196077884555,0,1,0,3,0.2,2,xss
54,8,22,15,20,10,0,39,2,7,0,0,1,1,0,1,2.9735572622751856,0.2898550724637681,0.14492753623188406,0,0,0,0,0,0,0,0,0,0,0,1,0,1,65,0,1,0,0,0,0,0,1,1,0,200,14586,2.0024902316799,0,0,1.6496900610301193,0,0,0,5,0.0,3,ssrf
58,6,28,21,22,16,0,41,8,7,0,0,1,1,1,1,3.327339900083509,0.27848101265822783,0.20253164556962025,0,0,0,0,0,0,0,0,0,0,0,1,0,1,49,0,1,0,0,0,0,0,1,1,0,403,3195,3.983677990764951,1,0,6.62275528566974,0,0,1,4,0.2,3,ssrf
40,7,14,12,15,6,6,21,1,3,0,0,1,1,0,0,2.8553885422075336,0.28846153846153844,0.11538461538461539,1,1,1,0,0,0,0,2,0,0,0,0,0,1,65,0,1,0,0,0,0,0,0,0,0,200,409,4.9960208221721505,0,0,2.903443902663672,0,0,0,0,0.0,1,injection
25,5,0,0,7,0,0,18,3,3,0,0,1,0,0,1,0.0,0.28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,0,0,0,0,0,1,1,403,24651,0.06182435558776994,1,0,2.3588731823394706,1,0,1,1,0.0,6,recon
58,8,26,22,16,8,0,56,2,7,0,0,1,1,0,1,3.516027641266231,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,65,0,1,0,0,0,0,0,0,1,0,403,25696,2.6995612278139416,1,0,3.816037794201857,0,1,1,2,0.0,3,ssrf
39,7,11,0,10,2,3,22,2,3,0,0,1,1,0,1,0.0,0.2564102564102564,0.05128205128205128,1,0,1,0,0,0,0,1,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,1,1,200,4133,0.20794743907488017,0,0,4.410145990958535,0,1,0,3,0.0,6,recon
28,9,0,0,6,0,0,22,1,4,0,0,2,0,0,1,0.0,0.21428571428571427,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,1,1,0,200,41739,0.7671915715851666,0,0,6.63918030751477,1,0,0,4,0.0,0,normal
71,5,42,36,20,6,0,81,6,7,0,0,1,1,0,1,4.058813890331201,0.18691588785046728,0.056074766355140186,0,0,0,0,0,0,0,0,0,0,1,0,0,1,59,0,1,0,0,0,0,0,1,1,0,403,30624,5.009753913304277,1,0,6.575380722198004,0,1,0,4,0.0,3,ssrf
42,7,16,14,15,4,12,21,1,3,0,0,1,1,0,0,3.378783493486176,0.26785714285714285,0.07142857142857142,0,1,0,0,0,0,0,2,0,0,0,0,0,1,72,0,1,0,0,0,0,0,0,0,1,500,24772,3.271784591667566,1,0,5.408643327462296,0,1,1,3,0.0,1,injection
33,10,0,72,30,0,0,68,2,4,0,0,2,0,0,1,3.9328751778080844,0.2857142857142857,0.0,1,0,0,0,0,0,0,14,0,0,0,0,0,1,12,1,1,0,0,0,0,0,0,1,1,500,28896,0.1061146575348271,1,0,1.4429828313916078,1,1,1,3,0.2,7,api_abuse
28,5,0,0,6,0,0,22,2,3,0,0,1,0,0,1,0.0,0.21428571428571427,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,0,0,0,0,1,1,401,23425,0.42980289594985377,1,0,4.072628423867261,0,0,0,0,0.0,7,api_abuse
36,7,10,8,13,0,0,31,1,3,0,0,1,1,0,0,2.75,0.29545454545454547,0.0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,72,0,1,0,0,0,0,0,1,0,1,500,26343,1.6844156398838637,1,0,3.277954300374529,1,1,1,1,0.0,1,injection
29,6,0,33,10,0,0,52,1,3,0,0,1,0,0,0,4.104407755459851,0.16129032258064516,0.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,11,0,1,0,0,0,0,0,1,0,0,500,16345,0.4385303922140671,1,0,3.1237114321455084,1,1,1,1,0.0,5,auth_attack
68,8,37,32,20,2,48,28,2,3,0,0,1,1,0,1,4.1875,0.2,0.02,0,0,0,0,2,3,0,4,0,0,0,0,0,1,12,1,1,0,0,1,0,0,0,1,1,200,15846,1.4374378259821492,0,0,0.6707394467679737,1,1,0,0,0.0,2,xss
28,9,0,0,6,0,0,22,1,4,0,0,2,0,0,1,0.0,0.21428571428571427,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,1,0,0,0,1,0,200,3514,0.7193266003426864,0,0,7.735548997249048,1,0,0,5,0.0,0,normal
66,8,35,27,26,2,34,31,2,5,0,0,1,1,0,1,3.8561962982193796,0.27956989247311825,0.021505376344086023,0,0,0,0,2,2,0,12,0,0,0,0,0,1,65,0,1,0,0,1,0,0,1,1,0,200,30064,1.8398426428777646,0,0,3.5365917868468717,1,1,1,5,0.2,2,xss
39,16,0,0,8,0,0,31,2,5,0,0,3,0,0,1,0.0,0.20512820512820512,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,1,0,1,0,429,28079,0.3827130363847868,1,0,2.3304747676878144,0,1,0,3,0.0,7,api_abuse
54,13,21,0,10,0,0,44,1,4,0,0,2,1,0,1,0.0,0.18518518518518517,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,0,0,0,1,0,0,1,1,0,200,1363,0.14321541979863162,0,0,0.9449322352867477,1,0,1,2,0.0,0,normal
34,15,0,0,7,0,0,27,1,5,0,0,3,0,0,1,0.0,0.20588235294117646,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,1,0,0,0,0,1,0,1,1,200,14593,0.25060284230251184,0,0,7.632696394594711,0,1,1,1,0.0,0,normal
33,14,0,0,6,0,0,27,1,4,0,0,2,0,0,1,0.0,0.18181818181818182,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,0,1,1,200,17153,0.363567623266199,0,0,7.326624711711933,1,1,1,1,0.0,0,normal
28,9,0,0,6,0,0,22,1,4,0,0,2,0,0,1,0.0,0.21428571428571427,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,1,0,0,1,1,0,200,14400,0.7926086201735666,0,0,7.183981369653557,1,0,1,0,0.0,0,normal
36,13,0,30,9,2,0,55,1,3,1,0,1,0,0,0,3.7898980954642876,0.13636363636363635,0.030303030303030304,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,0,0,0,0,0,0,1,500,5324,1.1241308046577045,1,0,5.786836316664385,1,0,0,3,0.0,5,auth_attack
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,1,0,0,0,1,0,200,5338,0.23940101175560058,0,0,4.9634121251546395,1,1,1,4,0.0,0,normal
36,13,0,0,7,0,0,29,2,4,0,0,2,0,0,1,0.0,0.19444444444444445,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,0,0,0,0,0,1,0,200,7649,0.11327928922582788,0,0,4.894658941926752,0,0,1,5,0.0,7,api_abuse
42,7,16,14,15,4,12,21,1,3,0,0,1,1,0,0,3.378783493486176,0.26785714285714285,0.07142857142857142,0,1,0,0,0,0,0,2,0,0,0,0,0,1,65,0,1,0,0,0,0,0,1,0,1,403,9883,2.037193573744277,1,0,0.7317534743917913,0,1,0,1,0.0,1,injection
33,14,0,39,10,8,0,54,1,5,0,0,3,0,0,1,4.269770411825407,0.1388888888888889,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,0,0,1,1,0,1,1,1,200,30412,0.5323696760989061,0,0,0.9130948711053728,0,1,0,1,0.0,0,normal
31,12,0,91,15,3,4,92,3,4,0,0,2,0,0,1,4.516704797179163,0.12295081967213115,0.02459016393442623,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,1,0,0,1,1,0,1,1,1,200,17874,0.2892421933026835,0,0,1.2008482564528875,0,1,1,5,0.0,0,normal
32,13,0,0,6,0,0,26,1,4,0,0,2,0,0,1,0.0,0.1875,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,1,0,0,1,1,0,200,27819,0.22569297080571726,0,0,6.729067500953384,1,1,1,0,0.0,0,normal
32,13,0,76,14,10,0,84,2,4,0,0,2,0,0,1,4.804206797484486,0.12962962962962962,0.09259259259259259,1,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,0,0,1,1,0,0,1,1,201,45059,1.1552399138105038,0,0,1.3564971642195633,0,0,0,4,0.0,0,normal
28,9,0,0,6,0,0,22,1,4,0,0,2,0,0,1,0.0,0.21428571428571427,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,0,1,0,200,776,0.44657606957775947,0,0,1.0798188060775924,0,1,0,2,0.0,0,normal
75,8,44,42,32,2,0,83,2,7,0,0,1,1,0,1,3.6490012097103404,0.27350427350427353,0.017094017094017096,0,0,0,0,2,2,0,16,0,0,0,0,0,1,72,0,1,0,0,1,0,0,1,1,0,500,36579,0.7610144725528886,1,0,6.413441570808796,0,1,0,3,0.2,2,xss
43,7,17,15,11,0,22,21,1,3,0,0,1,1,0,0,3.3735572622751855,0.1896551724137931,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,0,0,0,0,0,0,0,200,29117,4.03692471093374,0,0,0.6201267294811317,1,0,0,5,0.0,1,injection
31,12,0,91,15,3,4,92,3,4,0,0,2,0,0,1,4.538682819157185,0.12295081967213115,0.02459016393442623,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,1,1,0,0,1,0,200,42714,0.673658299930399,0,0,4.069882752042233,1,1,1,5,0.0,0,normal
33,14,0,39,10,6,0,56,1,5,0,0,3,0,0,1,4.394251257268313,0.1388888888888889,0.08333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,0,0,1,1,0,1,1,0,302,13184,0.23277170414186232,0,1,1.4086197533658036,0,0,1,3,0.0,0,normal
62,6,32,25,22,30,0,35,8,7,0,0,1,1,1,1,2.492878689342031,0.25287356321839083,0.3448275862068966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,0,0,0,1,1,1,403,47264,4.803892857782708,1,0,3.8412111817643426,0,1,1,4,0.2,3,ssrf
48,11,17,0,9,0,0,39,1,4,0,0,2,1,0,1,0.0,0.1875,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,0,1,0,200,8865,0.08001057185253758,0,0,7.692280487677259,0,0,1,5,0.0,0,normal
44,11,13,0,10,0,0,34,1,4,0,0,2,1,0,1,0.0,0.22727272727272727,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,1,0,0,1,1,1,200,16604,0.7814567331312987,0,0,5.17879171395239,0,1,1,2,0.0,0,normal
33,14,0,39,10,8,0,54,1,5,0,0,3,0,0,1,4.24040510342216,0.1388888888888889,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,1,1,0,0,1,0,302,26667,0.13616556024944385,0,1,5.835695974320456,0,1,0,3,0.0,0,normal
29,10,0,39,9,6,0,53,1,4,0,0,2,0,0,1,4.31426624499232,0.1323529411764706,0.08823529411764706,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,1,1,0,1,1,1,302,21130,0.85312085517347,0,1,2.6251778865340536,0,1,1,5,0.0,0,normal
42,7,16,14,15,4,12,21,1,3,0,0,1,1,0,0,3.378783493486176,0.26785714285714285,0.07142857142857142,0,1,0,0,0,0,0,2,0,0,0,0,0,1,59,0,1,0,0,0,0,0,0,0,1,200,8354,4.937148545592565,0,0,1.1735133424248183,0,1,1,1,0.0,1,injection
34,15,0,0,7,0,0,27,1,5,0,0,3,0,0,1,0.0,0.20588235294117646,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,0,0,0,0,1,0,1,1,200,4816,0.42409584909614667,0,0,1.4006088556489464,0,1,1,5,0.0,0,normal
78,8,45,40,58,24,0,36,28,15,12,6,1,1,0,1,2.268307686058814,0.4915254237288136,0.2033898305084746,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,1,0,0,0,0,0,1,1,1,500,40900,2.2183394877058147,1,0,3.9045992822142206,1,0,0,4,0.2,4,path_traversal
32,13,0,0,6,0,0,26,1,4,0,0,2,0,0,1,0.0,0.1875,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,1,0,0,1,1,0,200,34343,0.10526918167340847,0,0,6.82302278209489,0,1,1,4,0.0,0,normal
28,9,0,0,6,0,0,22,1,4,0,0,2,0,0,1,0.0,0.21428571428571427,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,0,1,1,200,30494,0.5443629933292388,0,0,7.976914513860224,1,1,1,3,0.0,0,normal
34,11,0,72,30,0,0,69,2,4,0,0,2,0,0,1,3.9328751778080844,0.2830188679245283,0.0,1,0,0,0,0,0,0,14,0,0,0,0,0,1,22,1,1,0,0,0,0,0,0,1,0,429,41063,0.05985127068409318,1,0,7.381246650899597,0,1,0,3,0.2,7,api_abuse
49,8,18,13,22,2,0,38,2,7,0,0,1,1,0,1,3.3927474104487847,0.3548387096774194,0.03225806451612903,0,0,0,0,1,1,0,2,0,0,0,0,0,1,59,0,1,0,0,1,0,0,1,1,1,403,13932,0.5056879216428287,1,0,4.8275097747546365,0,0,0,5,0.2,2,xss
32,13,0,76,14,13,0,81,2,4,0,0,2,0,0,1,4.728191251780855,0.12962962962962962,0.12037037037037036,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,1,0,0,1,1,0,1,1,0,200,7091,1.1709007343653848,0,0,6.463432158303088,1,0,0,3,0.0,0,normal
61,5,33,25,18,6,4,56,2,3,4,0,1,1,0,1,4.243856189774725,0.20930232558139536,0.06976744186046512,0,0,0,0,0,2,1,0,0,0,0,0,0,1,65,0,1,0,0,1,0,0,0,1,0,500,42590,0.2793645278622447,1,0,6.8795884015642725,0,1,1,3,0.0,2,xss
47,12,15,0,9,0,0,38,1,4,0,0,2,1,0,1,0.0,0.19148936170212766,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,1,0,0,0,1,1,200,49593,0.23611885028759966,0,0,0.5256728477711041,1,1,1,5,0.0,0,normal
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,1,1,1,200,12061,0.604205609440064,0,0,3.924501237118089,0,1,0,2,0.0,0,normal
33,14,0,30,9,4,0,50,2,4,0,0,2,0,0,1,3.964735178725505,0.14285714285714285,0.06349206349206349,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,1,1,0,0,1,1,200,49910,0.5707814542217957,0,0,5.028634363006445,1,0,0,3,0.0,0,normal
35,16,0,26,17,4,0,37,1,6,0,0,4,0,0,1,3.825251737288651,0.2786885245901639,0.06557377049180328,1,0,0,0,0,0,0,4,0,0,0,0,0,1,21,0,1,0,0,0,0,1,1,1,0,200,3477,0.2764290283741949,0,0,6.853661969091454,1,1,0,3,0.0,0,normal
29,6,0,32,9,2,0,50,1,3,1,0,1,0,0,0,3.952819531114783,0.14754098360655737,0.03278688524590164,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,0,0,0,0,1,0,0,500,46974,0.5151705054800129,1,0,0.5288382782438126,0,0,1,4,0.0,5,auth_attack
71,8,40,32,18,2,48,31,2,3,0,0,1,1,0,1,4.054229296672175,0.17475728155339806,0.019417475728155338,0,0,0,0,2,1,0,4,0,0,0,0,0,1,22,1,1,0,0,1,0,0,1,1,0,403,44480,1.1399890363427667,1,0,5.4477323460408655,1,1,1,5,0.0,2,xss
39,7,13,11,17,4,4,21,1,3,0,0,1,1,0,0,2.3685225277282065,0.34,0.08,1,0,2,0,0,0,0,8,0,0,0,0,0,1,59,0,1,0,0,0,0,0,0,0,0,500,17996,4.609828979890008,1,0,1.5106819957865056,0,0,0,4,0.0,1,injection
25,0,0,0,6,4,0,15,2,2,0,0,0,0,0,1,0.0,0.24,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,1,0,0,0,0,0,1,1,0,403,29811,0.2861953124552663,1,0,7.38935134060428,1,0,1,4,0.0,6,recon
40,7,14,12,15,6,6,21,1,3,0,0,1,1,0,0,2.8553885422075336,0.28846153846153844,0.11538461538461539,1,1,1,0,0,0,0,2,0,0,0,0,0,1,65,0,1,0,0,0,0,0,0,0,0,500,34159,2.9144952535914768,1,0,0.8827640879210942,1,1,0,2,0.0,1,injection
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,1,0,0,0,1,0,200,35785,0.15582317218270364,0,0,2.132690368578136,0,0,0,3,0.0,0,normal
33,14,0,29,9,3,0,50,2,4,0,0,2,0,0,1,3.8833374604210062,0.14516129032258066,0.04838709677419355,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,1,1,0,1,1,0,200,8022,0.20159298402657147,0,0,6.8996216657397875,0,0,1,2,0.0,0,normal
44,7,18,16,13,0,22,21,1,3,0,0,1,1,0,0,3.5,0.21666666666666667,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,49,0,1,0,0,0,0,0,0,0,0,500,17559,1.8998403626254223,1,0,3.468330498819168,0,1,1,4,0.0,1,injection
55,7,27,0,15,1,0,39,2,4,0,0,1,1,0,1,0.0,0.2727272727272727,0.01818181818181818,0,0,0,0,2,2,0,4,0,0,0,0,0,1,22,1,1,0,0,0,0,0,1,1,1,404,40468,0.7194737955479371,1,0,7.562138606179716,0,0,0,2,0.0,6,recon
90,5,60,55,52,16,34,43,20,17,8,4,1,1,0,1,3.882351132181488,0.3586206896551724,0.1103448275862069,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,1,1,0,0,0,0,0,0,1,1,200,27677,2.9204417559645552,0,0,6.692980027974161,1,1,1,1,0.2,4,path_traversal
29,9,0,0,7,0,0,22,2,3,0,0,1,0,0,1,0.0,0.2413793103448276,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,1,1,404,24205,0.5399690990147675,1,0,4.086126922572351,0,0,0,2,0.0,6,recon
31,12,0,91,15,3,4,92,3,4,0,0,2,0,0,1,4.538682819157185,0.12295081967213115,0.02459016393442623,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,0,1,1,0,1,1,1,302,44159,0.5620905448786346,0,1,7.522837945709847,1,1,1,4,0.0,0,normal
37,10,7,0,8,0,0,29,1,4,0,0,2,1,0,1,0.0,0.21621621621621623,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,1,0,0,0,1,0,200,9339,0.5404334806468647,0,0,6.550697496489037,0,0,0,2,0.0,0,normal
32,13,0,0,6,0,0,26,1,4,0,0,2,0,0,1,0.0,0.1875,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,0,1,0,200,15480,0.5253524575178907,0,0,1.3845691069333983,0,0,0,4,0.0,0,normal
42,7,16,14,15,4,12,21,1,3,0,0,1,1,0,0,3.378783493486176,0.26785714285714285,0.07142857142857142,0,1,0,0,0,0,0,2,0,0,0,0,0,1,11,1,1,0,0,0,0,0,1,0,1,500,42144,1.4845994180678925,1,0,2.9930382917256715,0,1,1,4,0.0,1,injection
48,11,17,0,9,0,0,39,1,4,0,0,2,1,0,1,0.0,0.1875,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,0,0,1,1,200,2690,0.36308516733725327,0,0,6.582507027589311,1,0,1,2,0.0,0,normal
42,7,16,14,15,4,12,21,1,3,0,0,1,1,0,0,3.378783493486176,0.26785714285714285,0.07142857142857142,0,1,0,0,0,0,0,2,0,0,0,0,0,1,22,1,1,0,0,0,0,0,1,0,0,500,4066,3.668339284768532,1,0,1.7568488759082899,0,1,0,3,0.0,1,injection
43,15,8,0,9,0,0,34,1,5,0,0,3,1,0,1,0.0,0.20930232558139536,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,1,1,1,200,311,0.05375530054645551,0,0,3.3778738894144285,1,1,0,0,0.0,0,normal
31,12,0,0,6,0,0,25,1,4,0,0,2,0,0,1,0.0,0.1935483870967742,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,1,1,1,200,10453,0.5982726576367353,0,0,7.858538226204984,0,0,0,4,0.0,0,normal
33,14,0,30,9,4,0,50,2,4,0,0,2,0,0,1,4.031401845392172,0.14285714285714285,0.06349206349206349,1,0,0,0,0,0,0,0,0,0,0,0,0,1,65,0,1,0,0,1,1,0,0,1,1,201,22627,0.6825300694677021,0,0,0.5752970243099776,1,0,0,5,0.0,0,normal
30,11,0,0,6,0,0,24,1,4,0,0,2,0,0,1,0.0,0.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,0,1,1,200,24013,0.4614515718831666,0,0,6.664594367939726,0,0,0,1,0.0,0,normal
76,8,45,37,26,12,10,65,2,5,10,0,1,1,0,1,3.926103542511003,0.23008849557522124,0.10619469026548672,0,0,0,0,0,2,0,2,0,0,0,0,0,1,59,0,1,0,0,1,0,0,0,1,1,403,48893,0.602673809837349,1,0,4.502252994912345,1,0,0,1,0.2,2,xss
32,13,0,0,6,0,0,26,1,4,0,0,2,0,0,1,0.0,0.1875,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,1,0,0,1,1,1,200,23433,0.10476624459328025,0,0,2.0762417913044215,0,0,1,1,0.0,0,normal
42,7,16,14,15,4,12,21,1,3,0,0,1,1,0,0,3.378783493486176,0.26785714285714285,0.07142857142857142,0,1,0,0,0,0,0,2,0,0,0,0,0,1,65,0,1,0,0,0,0,0,0,0,0,200,9086,4.01180103088075,0,0,3.376815016026736,0,1,1,1,0.0,1,injection
39,7,13,11,17,2,4,23,1,3,0,0,1,1,0,0,2.5503407095463886,0.34,0.04,1,0,1,0,0,0,0,8,0,0,0,0,0,1,65,0,1,0,0,0,0,0,1,0,1,403,12531,0.44064130280035263,1,0,4.309938865121055,0,0,0,5,0.0,1,injection
